ParentWaRecId	ChildWaRecId	IsMitigationFlag
4758741	5842467	True
4758741	5964442	True
4758741	6048069	True
4758741	6265218	True
4758741	6277354	True
4758741	6277394	True
4758741	6285683	True
4758741	6319687	True
4758741	6324276	True
4758741	6457611	True
4758741	6619807	True
4758741	6626186	True
4758741	6677080	True
4758741	6694030	True
4758741	6706629	True
4758741	6706702	True
4758741	6713765	True
4758741	6716768	True
4758741	6716791	True
4758741	6723476	True
4758741	6727444	True
4758741	6734643	True
4758741	6744526	True
4758741	6771596	True
4758741	6798837	True
4758741	6798887	True
4758741	6799147	True
4758741	6799482	True
4758741	6799526	True
4758741	6799540	True
4758741	6799582	True
4758741	6799583	True
4758741	6799615	True
4758741	6799839	True
4758741	6799889	True
4758741	6800030	True
4758741	6800475	True
4758741	6800780	True
4758741	6801450	True
4758741	6801740	True
4758741	6801741	True
4758741	6802092	True
4758741	6802093	True
4758741	6802311	True
4758741	6802321	True
4758741	6802345	True
4758741	6802491	True
4758741	6802586	True
4758741	6802615	True
4758755	5441874	True
4758769	5441918	True
4758784	4998185	
4758809	4923811	
4758809	5404714	
4758821	6801550	False
4758821	6802308	False
4758870	6557390	
4758901	4167020	False
4758901	4540727	False
4758915	4540774	False
4758930	4732023	False
4758930	6257033	
4758930	6323740	
4758930	6800186	
4758930	6801366	False
4758930	6802922	False
4759082	6802983	False
4759082	6802991	False
4759120	4736171	False
4759120	6802682	False
4759120	6802683	False
4759142	4249429	False
4759142	4487262	False
4759158	4249441	False
4759158	4487248	False
4759158	4495567	False
4759190	4684692	
4759224	4684681	
4759306	4736215	False
4759306	6802680	False
4759306	6802681	False
4759417	6799795	
4760062	6802309	False
4760180	4184127	False
4760240	4643764	False
4760294	5921863	
4760446	4179887	False
4761027	6553653	
4761264	4459344	
4761264	4675240	
4761275	4643485	False
4761664	4455278	False
4761748	6045209	
4761929	6045897	
4762010	6045168	
4762036	5603309	
4762050	4552524	False
4762130	4455251	False
4762269	4720530	False
4762269	4720708	False
4762288	4720748	False
4762335	4162216	False
4762361	4238477	False
4762371	4623570	False
4762478	6045904	
4883444 4762746	
4762828	2075329	False
4762960	2032547	False
4763003	6803033	False
4763014	6803034	False
4763040	6008802	
4763111	4302517	False
4763543	6803104	False
4763636	4550705	
4763740	4166320	False
4763740	4688627	False
4763874	4639165	False
4763874	6799288	
4763919	6802126	False
4763919	6802131	False
4763931	4550769	
4763942	4652848	True
4763942	6503212	True
4763942	6512668	True
6801156 4763942
4763942	6802558	False
4763998	6802124	False
4763998	6802128	False
4764049	4540067	False
4764143	4678711	False
4764143	4688641	False
4764363	6801151	False
4764410	4200026	False
4764620	5767643	False
4764620	6799532	
4764736	4170018	False
4764736	4200026	False
4764836	6802344	False
4764862	4296391	False
4764967	4238436	False
4764967	6048229	
4764990	4240009	False
4764990	6048272	
4765001	4459337	
4765001	4675226	
4765083	4265621	
4765163	5441956	False
4765163	6799768	
4765177	5442230	False
4765177	6799769	
4765190	5442325	False
4765190	6799770	
4765200	5442396	False
4765200	6799771	
4765213	5442473	False
4765213	6799772	
4765226	5442586	False
4765226	6799773	
4765333	6800273	
4765333	6801158	False
4765333	6802477	False
4765342	6802475	False
4765610	4201532	False
4765642	6675853	
4765678	2075142	False
4765759	4405196	False
4765759	6732430	
4765759	6802232	False
4765759	6802686	False
4765759	6802687	False
4765759	6802688	False
4810323 5767185
4810323 5767245
4810323 4765816	
4765839	6802592	False
4766021	4748593	True
4766031	4208262	False
4766031	6509333	True
4766031	6789031	True
4766031	6789207	True
4766031	6798916	True
4766031	6798917	True
4766031	6799149	True
4766031	6799392	True
4766031	6799488	True
4766031	6799748	True
4766031	6799821	True
4766045	4922419	False
4766045	6043794	
4766059	4922396	False
4766074	4208231	False
4766074	6789031	True
4766111	4157883	False
4766120	4157777	False
4766120	4219031	False
4766132	4539154	False
4766132	6802288	True
4766155	4685316	True
4766155	4961999	True
4766155	5846725	True
4766155	5886294	True
4766155	6007349	True
4766155	6007423	True
4766155	6282755	True
4766155	6457786	True
4766155	6727484	True
4766155	6741968	True
4766155	6798806	True
4766155	6798821	True
4766155	6798824	True
4766155	6798825	True
4766155	6798914	True
4766155	6798915	True
4766155	6799448	True
4766155	6799524	True
4766155	6799778	True
4766155	6799838	True
4766155	6800341	True
4766155	6800342	True
4766155	6800505	True
4766155	6800848	True
4766155	6800887	True
4766155	6802367	True
4766155	6802655	True
4766215	4470812	
4766215	4627141	False
4766215	6461192	False
4766225	6802157	False
4766237	6802159	False
4766274	2086205	True
4766274	2087290	False
6800718	4766274 False
4766274	6801538	True
4766274	6801712	True
4766274	6802684	False
4766274	6802685	False
4766300	4145294	
4766300	4180725	
4585232	4766300	
4766317	6221275	
4766327	4719886	
4766327	5160249	
4766327	6221354	
4766339	6221485	
4766350	6221511	
4766360	4585162	False
4766374	4692377	
4766384	4712115	False
4766384	6802517	False
4766414	2086205	True
4766414	4637519	True
4766414	4637544	True
4766414	4886431	True
4766414	4886613	True
4766414	6323369	True
4766414	6799672	True
4766414	6800005	True
4766414	6800317	True
4766414	6802611	True
4766414	6802612	True
4766414	6802613	True
4766509	5769183	
6045285 4766509		
4766509	6265129	True
4766520	4924738	False
4766520	4924810	False
4766531	5163236	True
4766531	5602357	True
4766531	5728465	True
4766597	6801512	False
4766675	4208282	False
4766675	4677762	True
4766675	4677875	True
4766675	4678226	True
4766675	4678431	True
4766675	4678469	True
4766675	4678502	True
4766675	4678511	True
4766675	4678536	True
4766675	4678547	True
4766675	4678558	True
4766675	4678568	True
4766675	4679298	True
4766675	4679725	True
4766675	4679736	True
4766675	4680544	True
4766675	4680563	True
4766675	4680682	True
4766675	4680693	True
4766675	4680700	True
4766675	4680707	True
4766675	4680714	True
4766675	4680927	True
4766675	4681002	True
4766675	4681010	True
4766675	4681019	True
4766675	4681029	True
4766675	4681042	True
4766675	4681060	True
4766675	4681070	True
4766675	4681118	True
4766675	4681135	True
4766675	4681144	True
4766675	4681844	True
4766675	4681869	True
4766675	4681882	True
4766675	4681897	True
4766675	4682247	True
4766675	4682262	True
4766675	4682275	True
4766675	4682292	True
4766675	4682305	True
4766675	4682727	True
4766675	4682809	True
4766675	4682821	True
4766675	4682847	True
4766675	4683425	True
4766675	4683961	True
4766675	4684476	True
4766675	4684489	True
4766675	4685263	True
4766675	4685274	True
4766675	4685608	True
4766675	4685618	True
4766675	4686773	True
4766675	4687167	True
4766675	4688268	True
4766675	4688284	True
4766675	4688293	True
4766675	4689934	True
4766675	4689945	True
4766675	4689958	True
4766675	4690084	True
4766675	4690728	True
4766675	4690740	True
4766675	4691727	True
4766675	4691771	True
4766675	4691803	True
4766675	4692110	True
4766675	4692252	True
4766675	4694735	True
4766675	4695480	True
4766675	4695487	True
4766675	4696056	True
4766675	4696077	True
4766675	4697504	True
4766675	4697939	True
4766675	4698036	True
4766675	4698059	True
4766675	4698076	True
4766675	4698218	True
4766675	4698233	True
4766675	4698248	True
4766675	4698260	True
4766675	4698272	True
4766675	4698695	True
4766675	4698723	True
4766675	4698740	True
4766675	4698756	True
4766675	4699104	True
4766675	4699657	True
4766675	4699998	True
4766675	4701030	True
4766675	4701748	True
4766675	4701798	True
4766675	4702435	True
4766675	4704334	True
4766675	4704416	True
4766675	4704459	True
4766675	4706764	True
4766675	4706849	True
4766675	4706863	True
4766675	4706999	True
4766675	4707012	True
4766675	4707021	True
4766675	4707058	True
4766675	4709678	True
4766675	4709708	True
4766675	4709730	True
4766675	4709750	True
4766675	4709766	True
4766675	4711461	True
4766675	4712889	True
4766675	4713675	True
4766675	4714420	True
4766675	4714471	True
4766675	4714492	True
4766675	4716250	True
4766675	4717339	True
4766675	4717353	True
4766675	4720056	True
4766675	4722264	True
4766675	4722286	True
4766675	4722321	True
4766675	4722911	True
4766675	4722920	True
4766675	4723734	True
4766675	4723744	True
4766675	4723948	True
4766675	4723966	True
4766675	4728271	True
4766675	4728423	True
4766675	4730202	True
4766675	4730303	True
4766675	4730312	True
4766675	4730325	True
4766675	4730336	True
4766675	4730349	True
4766675	4731044	True
4766675	4731060	True
4766675	4731093	True
4766675	4731128	True
4766675	4731190	True
4766675	4731216	True
4766675	4731263	True
4766675	4731334	True
4766675	4731345	True
4766675	4731552	True
4766675	4733841	True
4766675	4734035	True
4766675	4734675	True
4766675	4734684	True
4766675	4737406	True
4766675	4737916	True
4766675	4775426	True
4766675	4775435	True
4766675	4809887	True
4766675	4809896	True
4766675	4845286	True
4766675	4845708	True
4766675	4845879	True
4766675	4883372	True
4766675	4883414	True
4766675	4886244	True
4766675	4921812	True
4766675	4923398	True
4766675	4924555	True
4766675	4924633	True
4766675	4925706	True
4766675	4962096	True
4766675	4963015	True
4766675	4963352	True
4766675	5001961	True
4766675	5038159	True
4766675	5038224	True
4766675	5120756	True
4766675	5162254	True
4766675	5162260	True
4766675	5162289	True
4766675	5162311	True
4766675	5198701	True
4766675	5201361	True
4766675	5201399	True
4766675	5201419	True
4766675	5201454	True
4766675	5238936	True
4766675	5319766	True
4766675	5355545	True
4766675	5355562	True
4766675	5357657	True
4766675	5358242	True
4766675	5358257	True
4766675	5403673	True
4766675	5441334	True
4766675	5602442	True
4766675	5646119	True
4766675	5684461	True
4766675	5723673	True
4766675	5723684	True
4766675	5723712	True
4766675	5723847	True
4766675	5724598	True
4766675	5725556	True
4766675	5727071	True
4766675	5728408	True
4766675	5728634	True
4766675	5766521	True
4766675	5770292	True
4766675	5770443	True
4766675	5802434	True
4766675	5802810	True
4766675	5803355	True
4766675	5845569	True
4766675	5963798	True
4766675	5964693	True
4766675	5964706	True
4766675	5964915	True
4766675	6085470	True
4766675	6087128	True
4766675	6128616	True
4766675	6165780	True
4766675	6221826	True
4766675	6258265	True
4766675	6261208	True
4766675	6261227	True
4766675	6261253	True
4766675	6266299	True
4766675	6278644	True
4766675	6284415	True
4766675	6284503	True
4766675	6284535	True
4766675	6285614	True
4766675	6285662	True
4766675	6360927	True
4766675	6363827	True
4766675	6407917	True
4766675	6419852	True
4766675	6462510	True
4766675	6462648	True
4766675	6462803	True
4766675	6554107	True
4766675	6575682	True
4766675	6668214	True
4766675	6668300	True
4766675	6684159	True
4766675	6712729	True
4766675	6712826	True
4766675	6789031	True
4766740	4594266	
4766740	4680823	
4766740	6801989	False
4766773	4470354	False
4766773	5002629	
4766773	6570247	False
4766843	4725702	
4766894	4157859	False
4766894	4218956	False
4766911	4157777	False
4766969	6800691	False
4766969	6800710	False
4766969	6801287	False
4767100	4585152	False
4767162	2075135	False
4767162	2075137	False
4767162	2085106	False
4767162	2085107	False
4767162	2085226	False
4767162	2085275	False
4767162	4647040	False
4767162	4647383	False
4767173	4485907	False
4767186	4267927	False
4767245	4495866	False
4810323	5767185	
4810323	5767245
2283054	6733281
2276847	6748163
2082091	6797069
4810556	5404653	
4845261	5319374	
4845261	5319384	
4845627	4669809	
4845661	5564280	
4845661	5965209	
4847961	6800866	False
4883444	5844171	
4883444	5844205	
4883444	6129263	True
4883444	6694135	True
4883444	6732006	True
4883444	6732092	True
4884564	4923142	
4884579	4923160	
4884593	4923262	
4884631	5078713	
4884631	5078734	
4884650	4923059	
4884670	4923047	
4884689	4923033	
4884799	4759207	False
4885795	5278183	
4885832	5278203	
4885866	6801799	False
4885880	6801798	False
4886020	6801013	False
4886493	5356345	
4886561	5238808	
4921260	5523331	
4921379	6266732	
4921723	4962157	
4921752	6801443	False
4921752	6801444	False
4922104	4746352	False
4922163	4746337	False
4923033	5239587	
4923047	5239564	
4923059	5239541	
4923077	5239395	
4923142	5239421	
4923160	5239469	
4923200	5239517	
4923240	5239609	
4923262	5239493	
4923315	5239445	
4923854	4758797	False
4923945	4758821	False
4923999	4758532	False
4924220	5965045	
4924717	5601836	
4925156	5483736	
4925302	5080279	
4925552	6803017	False
4926268	6556829	
4926281	4926289	
4926404	4926416	
4926435	6269800	
4926453	6270714	
4961567	4540242	
4961805	5199934	
4961821	5199964	
4961839	5200001	
4961976	6802092	True
4961976	6802093	True
4962157	6260411	
4965952	6323458	
4965952	6800488	False
4965952	6802226	True
4965952	6802251	True
4965970	6801410	True
4965970	6801621	True
4965970	6801624	True
4965970	6801739	True
4965970	6801779	True
4965970	6802098	True
4965979	6800271	
4965979	6800875	True
4965979	6800976	True
4999027	4759224	False
4999062	4759190	False
4999394	6044002	
4999394	6674907	
4999394	6799584	
4999406	6801602	False
5000985	6802227	False
5001124	4766074	False
5002017	6798873	
5002298	4751383	False
5002361	5403775	
5002361	5403799	
5002629	5156266	
5002629	5156362	
5003088	6799431	
5003161	6620508	
5037909	6800527	False
5039162	6622005	
5039162	6799877	
5039162	6801084	False
5039255	6680367	
5039308	5480889	
5039375	6744561	
5039375	6744572	
5039626	4753747	False
5039674	5115328	
5039674	5115344	
5040465	5357915	
5040490	5357966	
5040504	5357941	
5040532	5357888	
5040561	5357903	
5040561	6800336	
5040573	5357954	
5040585	5357929	
5040608	5357875	
5041693	5041719	
5041719	6009122	
5042297	6802643	False
5042443	5042503	True
5042758	5162239	
5042774	5242861	
5042774	5685569	
5042774	6007887	
5042807	5242878	
5042807	5685551	
5042807	6007906	
5042822	4961883	
5042857	6511205	
5042938	5845292	
5043127	5317482	
5043127	6800201	
5043127	6800202	
5043199	5242893	
5043199	5685539	
5043199	6007864	
5043212	4961942	
5043238	6511192	
5043269	4961923	
5043307	6511139	
5059933	4685286	True
5059933	4688448	True
5059933	4689576	True
5059933	4689605	True
5059933	4689626	True
5059933	4689635	True
5059933	4689739	True
5059933	4689797	True
5059933	4694766	True
5059933	4694827	True
5059933	4694904	True
5059933	4696092	True
5059933	4701774	True
5059933	4720011	True
5059933	4924692	True
5059933	4926299	True
5059933	4926503	True
5059933	4926513	True
5059933	4963234	True
5059933	5078526	True
5059933	5966968	True
5059933	6007327	True
5059933	6087808	True
5059933	6089807	True
5059933	6619119	True
5059933	6799727	True
5059933	6799825	True
5059933	6800613	True
5078713	6520663	False
5078734	4750516	False
5079063	5202762	True
5079063	5202855	True
5079063	5202924	True
5079063	5202993	True
5079063	5203056	True
5079063	5203120	True
5079063	5203193	True
5079063	5203259	True
5079063	5605131	True
5079063	6270442	True
5079063	6381394	False
5079063	6381411	False
5079181	5121497	
5079285	5079298	
5079328	5202322	
5079981	5355272	
5079981	5355287	
5080032	5965689	
5080117	5160824	
5080269	4709977	True
5080269	5767423	
5080279	4709977	True
5080279	5767407	
5080291	4709977	True
5080291	5767447	
5115344	6800561	False
5117067	6800016	
5117067	6802179	False
5117100	6800017	
5117100	6802182	False
5117762	6798874	
5118025	5564317	
5118025	5965277	
5118046	5564242	
5118046	5965225	
5118096	5443374	
5118096	5443393	
5119126	6800133	
5119609	5355823	
5121466	5481522	
5121466	5481535	
5121478	5242910	
5121478	5441652	
5121497	5119609	
5156266	5362239	False
5156306	5883864	
5156324	4961914	
5156349	6511151	
5156362	6570247	
5156385	5924064	
5160277	4765739	False
5160344	6799056	
5160344	6801108	False
5160371	6800286	
5160601	4750497	False
5160861	5115691	
5160905	5160916	
5160931	5161681	
5160937	6360341	
5160999	6798830	
5160999	6798969	
5161016	6800584	False
5161070	5725236	
5161080	6799296	
5161080	6799335	False
5162056	5404384	
5162080	5404397	
5162161	5119585	
5162966	6799951	
5163014	6801707	False
5163036	5681815	
5187743	6799376	True
5187743	6799378	True
5187743	6799398	True
5187743	6799790	True
5187743	6799930	True
5187743	6800329	True
5187743	6800352	True
5187743	6800474	True
5187743	6800680	True
5187743	6800684	True
5187743	6800714	True
5187743	6801075	True
5187743	6801076	True
5187743	6801144	True
5187743	6801161	True
5187743	6801276	True
5187743	6801279	True
5187743	6801281	True
5187743	6801282	True
5187743	6801309	True
5187743	6801310	True
5187743	6801454	True
5187743	6802233	True
5187743	6802234	True
5187743	6802252	True
5187743	6802261	True
5187743	6802287	True
5187743	6802459	True
5187743	6802516	True
